Kode Saham,Return,Utang,Likuiditas,Net Margin,Gross Margin
AALI,50.58,47.69,62.12,55.96,36.73
ABBA,0.58,98.46,25.77,7.88,61.54
ABMM,96.35,88.85,35.58,85.96,55.38
ACES,74.42,45.96,94.42,70.38,80.77
ACST,2.12,43.46,36.35,10.19,3.27
ADCP,49.81,66.92,49.23,83.65,55.77
ADES,90.19,24.62,87.12,91.15,84.81
ADHI,44.81,89.23,41.73,40.0,32.69
ADMF,83.85,90.19,74.81,90.38,89.23
ADMR,96.92,64.42,87.5,97.31,85.58
ADRO,90.96,50.77,68.27,90.19,71.35
AGII,25.48,13.65,8.08,26.44,11.54
AISA,42.31,53.46,30.0,40.38,65.77
AKPI,14.04,76.35,42.69,16.15,27.12
AKRA,92.31,63.27,53.85,60.58,31.35
ALDO,35.58,78.08,46.92,35.38,37.88
ALII,25.48,13.65,8.08,26.44,11.54
ALMI,3.08,69.42,32.69,8.27,1.35
AMAN,60.38,50.96,74.04,94.04,94.62
AMFG,76.73,64.62,53.65,69.81,53.46
AMMN,54.42,77.12,82.12,75.96,77.5
AMOR,95.58,36.92,92.69,93.46,84.23
AMRT,90.58,45.58,36.92,49.81,49.42
ANDI,4.62,81.35,26.35,6.92,19.42
ANJT,37.5,60.77,38.65,40.77,36.54
ANTM,68.65,41.35,73.85,63.27,39.23
APEX,13.65,92.88,89.04,14.42,62.88
APIC,49.42,75.19,79.04,55.77,26.35
APLN,68.85,76.54,47.5,88.27,75.77
ARCI,54.62,91.35,30.19,59.62,59.23
ARGO,5.0,97.88,22.31,5.96,34.04
ARII,14.81,90.38,28.85,17.31,29.42
ARKA,66.54,93.46,59.62,58.27,41.73
ARKO,66.15,87.5,71.54,87.88,74.23
ARMY,25.48,13.65,8.08,26.44,11.54
ARNA,91.73,40.96,74.62,84.42,69.42
ARTI,25.48,13.65,8.08,26.44,11.54
ASGR,60.77,30.77,77.12,55.0,49.62
ASII,82.69,67.5,48.46,72.12,50.77
ASLC,25.48,13.65,8.08,26.44,11.54
ASRI,55.0,71.92,30.77,81.92,86.54
ASSA,25.48,13.65,8.08,26.44,11.54
ATIC,99.23,99.42,40.0,45.96,33.27
ATLA,25.48,13.65,8.08,26.44,11.54
AUTO,77.31,33.65,62.31,70.0,40.77
AVIA,81.92,27.5,94.62,88.85,78.27
BAJA,15.19,69.23,64.23,18.08,20.19
BALI,55.77,83.85,21.15,80.96,87.5
BAPA,13.08,31.73,78.08,5.38,60.19
BATA,25.48,13.65,8.08,26.44,11.54
BBLD,59.23,96.54,99.04,81.54,68.65
BCAP,38.27,61.15,92.88,44.23,89.04
BCIP,47.12,36.54,88.85,83.27,84.42
BDKR,25.48,13.65,8.08,26.44,11.54
BEBS,53.85,13.65,25.58,72.88,44.62
BEEF,96.54,29.04,23.46,68.46,43.08
BELI,2.69,53.85,54.23,7.5,40.38
BEST,38.46,59.62,96.54,62.69,94.04
BFIN,83.65,89.42,99.23,92.12,95.19
BHAT,37.31,66.35,61.15,46.92,1.92
BHIT,41.73,76.15,44.42,44.42,72.31
BIPI,25.48,13.65,8.08,26.44,11.54
BIPP,9.62,79.23,67.5,8.65,75.96
BIRD,62.12,48.46,59.04,71.54,63.65
BISI,83.46,23.65,94.23,90.96,82.88
BKDP,8.08,13.65,23.08,2.69,1.15
BKSL,43.85,47.5,42.5,85.77,77.31
BLTA,93.27,55.58,75.77,96.73,67.88
BLTZ,12.31,96.73,20.58,15.77,75.19
BMHS,40.96,76.73,55.77,42.88,79.04
BMSR,88.65,59.81,64.04,53.85,26.73
BMTR,25.48,13.65,8.08,26.44,11.54
BNBR,71.15,83.46,36.15,60.19,51.35
BOGA,40.58,70.0,89.23,38.65,25.58
BOLA,16.35,33.85,95.19,16.54,75.0
BOLT,25.48,13.65,8.08,26.44,11.54
BOSS,25.48,13.65,8.08,26.44,11.54
BPII,63.85,78.85,45.19,74.23,87.12
BRAM,58.46,34.42,69.04,60.0,38.85
BRMS,25.48,13.65,8.08,26.44,11.54
BRNA,25.48,13.65,8.08,26.44,11.54
BRPT,40.77,95.0,81.35,39.04,47.12
BSBK,44.23,53.08,68.08,74.04,92.69
BSDE,53.46,59.23,75.38,83.08,87.69
BSSR,97.69,31.54,51.73,79.23,62.69
BTEK,7.5,94.23,18.85,4.42,2.12
BTEL,25.48,13.65,8.08,26.44,11.54
BUAH,89.23,30.58,68.85,45.38,28.08
BUDI,57.5,81.73,50.77,47.5,34.62
BUKA,9.81,26.35,98.65,6.54,51.73
BUKK,80.58,70.19,37.12,78.27,45.19
BULL,85.96,85.38,28.65,85.19,76.35
BUMI,39.23,49.81,31.54,39.42,26.92
BUVA,47.31,75.0,32.12,69.04,97.88
BWPT,61.54,94.62,22.69,52.12,52.88
BYAN,97.5,50.58,52.5,95.19,78.65
CARE,11.54,57.5,33.27,4.62,69.23
CARS,94.23,96.92,31.35,48.27,33.65
CASS,94.42,44.04,49.42,68.85,53.08
CBUT,81.54,97.12,54.42,41.54,35.58
CENT,25.48,13.65,8.08,26.44,11.54
CFIN,79.42,78.46,90.38,98.27,96.15
CGAS,25.48,13.65,8.08,26.44,11.54
CHIP,87.88,52.31,76.73,50.77,29.23
CITA,75.58,34.81,72.31,87.69,67.69
CITY,34.81,24.23,8.08,45.77,87.31
CLAY,99.42,99.81,18.46,49.04,81.73
CLEO,88.27,60.96,43.27,79.62,88.27
CLPI,67.5,44.62,81.15,60.38,36.92
CMNP,65.96,67.69,22.88,78.08,52.5
CMNT,48.85,95.58,25.19,42.69,54.62
CMPP,25.48,13.65,8.08,26.44,11.54
CMRY,88.46,13.65,88.08,81.73,74.42
CNKO,46.92,3.27,20.0,14.04,32.5
CNMA,79.04,60.38,87.88,77.69,91.54
CPIN,64.42,60.58,57.5,50.96,37.12
CPRO,73.27,74.23,40.19,53.08,45.0
CSAP,54.23,87.31,39.42,40.58,39.81
CSMI,3.85,87.69,17.5,3.85,91.92
CTBN,84.42,28.46,70.19,67.5,47.31
CTRA,66.73,62.88,75.0,86.54,81.54
CTTH,10.19,90.77,78.27,10.38,67.31
CUAN,78.27,75.96,83.08,81.35,86.35
CYBR,25.48,13.65,8.08,26.44,11.54
DART,25.48,13.65,8.08,26.44,11.54
DCII,91.92,70.58,49.62,96.35,90.38
DEAL,25.48,13.65,8.08,26.44,11.54
DEPO,25.48,13.65,8.08,26.44,11.54
DEWA,39.42,48.65,28.27,36.73,24.42
DFAM,3.27,97.31,51.35,7.69,85.96
DGIK,48.27,38.46,56.15,57.5,43.65
DILD,45.96,81.92,41.35,53.27,72.69
DIVA,0.96,41.15,93.46,6.15,21.73
DKFT,69.04,88.65,35.19,64.04,76.73
DMAS,87.69,24.04,93.08,99.23,96.54
DMMX,3.65,35.0,75.96,9.62,22.69
DMND,25.48,13.65,8.08,26.44,11.54
DOID,75.77,97.69,65.77,44.62,37.5
DOOH,34.62,25.19,96.73,35.96,25.38
DPUM,4.23,89.81,69.62,8.85,3.65
DRMA,95.77,54.62,56.92,73.27,42.69
DSNG,67.88,74.81,36.73,67.12,56.92
DSSA,95.0,72.88,58.08,65.77,74.04
DUTI,70.0,24.42,77.88,92.69,91.73
DVLA,70.19,25.77,79.23,64.23,83.46
DWGL,68.46,96.15,38.46,36.92,27.31
DYAN,25.48,13.65,8.08,26.44,11.54
ECII,39.62,32.12,66.92,37.5,41.35
EDGE,83.27,61.92,32.5,91.73,77.88
ELPI,64.81,47.88,90.96,79.42,50.0
ELSA,72.69,55.96,53.46,51.92,29.81
ELTY,6.35,44.42,43.65,3.65,66.54
EMDE,5.96,77.88,49.81,2.5,85.19
EMTK,16.54,32.69,90.19,15.19,63.08
ENAK,61.35,94.04,21.54,41.73,93.08
ENRG,70.38,63.85,27.5,82.5,67.12
ENVY,98.46,3.65,19.23,0.96,0.77
EPMT,67.69,24.81,76.35,47.31,31.15
ERAA,72.12,82.12,45.96,41.15,31.54
ERAL,25.48,13.65,8.08,26.44,11.54
ESSA,66.35,64.04,53.27,70.58,61.92
ETWA,25.48,13.65,8.08,26.44,11.54
EXCL,51.15,92.31,22.12,51.54,93.27
FAPA,48.08,80.38,28.46,49.42,40.58
FAST,25.48,13.65,8.08,26.44,11.54
FASW,6.54,90.0,24.42,10.96,19.62
FIRE,17.31,50.38,27.88,17.88,56.15
FISH,78.08,80.77,50.0,43.46,23.27
FMII,45.19,42.31,69.42,97.5,97.5
FPNI,16.73,28.08,50.58,18.46,20.58
FREN,16.15,91.15,27.31,16.73,95.38
GAMA,25.48,13.65,8.08,26.44,11.54
GDST,82.12,64.81,38.08,65.58,44.42
GEMA,46.54,83.27,38.27,40.19,52.69
GEMS,98.27,62.69,51.15,83.85,71.54
GGRM,65.19,51.73,61.92,53.46,34.81
GGRP,49.62,46.92,57.31,56.73,31.92
GIAA,5.77,0.77,26.15,65.96,48.65
GJTL,77.88,73.65,63.08,61.73,49.81
GMFI,9.23,2.12,33.65,57.31,35.77
GMTD,84.81,13.65,62.69,93.85,85.0
GOLL,25.48,13.65,8.08,26.44,11.54
GOOD,82.5,71.35,60.77,58.08,58.08
GOTO,0.38,43.27,76.92,1.54,94.81
GPRA,59.04,48.08,83.65,86.15,93.46
GTBO,62.88,32.31,52.12,62.12,76.54
GTSI,63.65,68.65,72.69,76.15,64.04
GWSA,38.08,39.42,97.31,99.42,79.42
GZCO,34.23,63.65,57.88,36.15,35.19
HATM,90.0,46.54,86.15,95.0,73.46
HDTX,85.19,1.92,17.12,0.38,0.38
HEAL,72.31,73.08,46.15,63.46,68.46
HELI,40.0,94.42,20.77,39.23,24.62
HERO,7.88,93.65,25.0,13.85,71.73
HEXA,95.19,74.42,52.69,65.19,46.15
HILL,89.81,90.58,26.73,66.35,49.04
HITS,64.04,86.73,61.54,55.58,56.54
HMSP,93.46,30.19,59.23,61.92,41.15
HOKI,17.5,65.19,60.0,18.27,26.54
HOMI,46.15,44.81,48.85,61.54,62.12
HOTL,25.48,13.65,8.08,26.44,11.54
HRME,11.35,62.31,29.42,8.08,90.58
HRTA,80.96,89.62,72.12,46.73,25.19
HRUM,82.88,52.69,58.27,82.69,73.85
HUMI,58.85,68.85,61.73,69.62,58.27
IATA,92.5,77.5,23.27,80.77,85.38
IBOS,42.69,37.88,85.96,65.38,77.12
IBST,25.48,13.65,8.08,26.44,11.54
ICBP,83.08,85.0,83.27,71.73,69.62
IDPR,55.19,79.81,46.73,48.65,39.04
IFII,62.31,66.54,54.62,71.15,56.73
IFSH,93.08,47.12,62.88,79.81,80.0
IGAR,56.73,27.12,97.69,53.65,37.69
IKAI,40.19,57.12,24.81,52.69,80.58
IKBI,51.73,57.69,55.0,41.92,24.23
IMAS,25.48,13.65,8.08,26.44,11.54
IMJS,25.48,13.65,8.08,26.44,11.54
IMPC,85.38,50.19,74.42,80.19,73.27
INAF,25.48,13.65,8.08,26.44,11.54
INAI,5.38,96.35,35.38,12.12,29.62
INCO,70.77,27.69,89.62,88.08,59.42
INDF,76.92,85.58,64.62,62.88,64.23
INDR,7.69,56.54,37.69,11.92,2.5
INDS,54.04,43.85,76.54,55.38,41.54
INDY,68.08,81.15,55.38,51.73,44.04
INET,35.96,29.81,95.58,49.23,60.58
INKP,57.31,72.5,77.31,75.19,65.0
INPP,42.5,61.73,64.42,68.65,95.0
INPS,45.58,98.65,18.27,35.77,38.65
INTA,43.65,1.54,37.31,12.69,48.27
INTP,67.31,45.77,45.77,72.69,65.19
IPCC,81.15,59.42,84.62,91.35,77.69
IPCM,75.19,33.46,81.73,78.65,61.73
IPOL,34.04,67.88,50.19,35.19,43.46
IPTV,15.77,44.23,75.58,12.88,29.04
IRRA,39.81,69.62,49.04,37.88,45.77
IRSX,25.48,13.65,8.08,26.44,11.54
ISAT,79.23,92.69,24.04,66.73,90.19
ISSP,70.96,72.31,68.46,63.85,40.96
ITMA,38.85,34.23,23.85,99.81,99.81
ITMG,93.65,32.88,88.46,87.12,63.27
JARR,53.65,88.08,85.0,43.65,28.46
JAWA,25.48,13.65,8.08,26.44,11.54
JAYA,63.46,49.04,58.65,75.77,64.81
JECC,61.73,82.5,43.85,44.81,30.38
JGLE,25.48,13.65,8.08,26.44,11.54
JIHD,40.38,38.65,28.08,50.58,98.46
JKON,60.96,39.62,66.35,56.35,39.62
JPFA,57.69,83.08,57.12,43.85,38.46
JRPT,71.92,23.85,33.08,96.92,89.62
JSKY,25.48,13.65,8.08,26.44,11.54
JSMR,91.35,94.81,21.92,94.23,75.38
JSPT,68.27,90.96,67.88,72.31,95.96
JTPE,25.48,13.65,8.08,26.44,11.54
KAEF,25.48,13.65,8.08,26.44,11.54
KARW,11.15,3.85,17.31,83.46,70.96
KBLI,52.31,34.62,94.81,54.23,32.88
KBLV,4.81,13.65,19.04,4.04,22.88
KEEN,60.58,75.58,52.31,92.5,89.42
KEJU,73.65,13.65,86.54,64.42,53.85
KIAS,10.0,25.96,71.15,11.35,2.31
KIJA,25.48,13.65,8.08,26.44,11.54
KINO,50.0,86.92,31.15,43.27,74.81
KIOS,25.48,13.65,8.08,26.44,11.54
KKGI,86.15,34.04,74.23,68.08,43.85
KLBF,75.38,32.5,90.0,67.88,71.15
KMTR,10.77,88.27,42.31,16.92,23.46
KOIN,99.81,3.46,31.73,14.23,25.0
KONI,78.85,13.65,97.12,64.62,50.19
KOTA,13.85,40.58,52.88,3.46,96.35
KPIG,25.48,13.65,8.08,26.44,11.54
KRAS,25.48,13.65,8.08,26.44,11.54
LAND,25.48,13.65,8.08,26.44,11.54
LAPD,60.0,0.19,37.88,17.12,20.96
LINK,7.12,91.73,19.42,9.42,98.65
LPCK,44.42,43.65,84.81,80.58,79.62
LPKR,35.19,87.88,80.0,36.35,76.92
LPLI,86.54,13.65,98.27,100.0,2.88
LPPF,100.0,100.0,25.38,57.12,66.73
LSIP,57.12,25.38,96.15,84.23,58.46
LTLS,55.58,62.5,42.88,45.58,40.19
MAGP,25.48,13.65,8.08,26.44,11.54
MAHA,79.81,51.54,65.38,78.46,53.27
MAIN,25.48,13.65,8.08,26.44,11.54
MAPA,91.54,64.23,60.19,71.35,80.96
MAPB,56.35,57.88,29.23,48.08,96.73
MAPI,85.58,80.0,50.38,59.04,78.08
MARK,85.0,38.08,91.92,93.08,79.23
MASA,87.31,27.88,67.31,80.38,72.12
MBAP,75.0,25.58,85.38,69.23,47.5
MBMA,36.35,58.65,71.73,37.31,23.85
MBSS,73.08,46.15,97.5,96.15,62.31
MCAS,35.0,93.08,65.0,34.42,20.77
MCOL,96.73,45.38,82.69,90.0,68.85
MDIA,25.48,13.65,8.08,26.44,11.54
MDKA,13.27,92.12,48.27,15.96,27.88
MDLN,12.88,91.54,33.46,10.58,78.85
MDRN,10.96,2.31,19.62,89.42,94.42
MEDC,25.48,13.65,8.08,26.44,11.54
MERK,89.62,31.35,92.31,85.0,74.62
META,9.42,46.35,85.58,9.23,70.77
MFIN,74.62,80.58,75.19,86.35,94.23
MGRO,4.04,97.5,31.92,13.46,23.08
MICE,47.69,58.46,57.69,49.62,79.81
MIDI,77.12,47.31,34.62,48.85,54.42
MIKA,81.35,25.0,90.77,87.31,82.12
MINA,12.12,35.38,95.38,7.31,95.58
MIRA,9.04,57.31,29.04,9.81,21.92
MITI,25.48,13.65,8.08,26.44,11.54
MKNT,25.48,13.65,8.08,26.44,11.54
MKPI,74.23,13.65,55.19,95.96,81.35
MKTR,65.58,86.54,81.54,62.31,42.88
MLBI,98.08,55.77,34.23,94.42,92.12
MLIA,72.5,48.85,71.35,74.81,59.62
MLPL,47.88,67.31,36.54,42.31,45.38
MLPT,25.48,13.65,8.08,26.44,11.54
MMLP,43.08,58.27,39.81,91.54,99.62
MNCN,52.5,38.27,95.0,77.88,78.46
MOLI,58.27,65.38,66.15,59.42,54.04
MORA,65.77,83.65,39.04,77.5,90.0
MPMX,64.62,26.73,63.65,51.15,28.85
MPPA,1.54,98.85,29.81,12.5,42.31
MPRO,10.58,55.38,16.73,1.35,48.85
MRAT,25.48,13.65,8.08,26.44,11.54
MSIN,50.19,36.15,87.31,67.31,59.04
MSJA,25.48,13.65,8.08,26.44,11.54
MSKY,6.73,42.12,38.85,5.19,0.96
MSTI,90.38,43.08,78.46,71.92,47.88
MTDL,25.48,13.65,8.08,26.44,11.54
MTEL,55.38,70.38,20.96,88.65,81.15
MTFN,25.48,13.65,8.08,26.44,11.54
MTLA,65.0,49.62,76.15,89.81,83.85
MTMH,15.58,65.0,27.69,15.38,52.31
MTPS,4.42,82.69,34.04,0.77,72.88
MYOH,25.48,13.65,8.08,26.44,11.54
MYOR,88.85,56.35,84.42,70.96,57.5
MYTX,97.88,0.58,21.35,6.73,1.73
NASA,37.12,13.65,77.69,97.88,98.85
NATO,33.46,13.65,99.42,56.92,90.96
NCKL,90.77,61.35,46.35,89.23,66.92
NETV,99.04,1.73,22.5,1.73,35.96
NFCX,1.73,68.27,66.54,13.27,20.38
NICE,25.48,13.65,8.08,26.44,11.54
NICL,25.48,13.65,8.08,26.44,11.54
NIKL,8.85,84.23,48.08,14.62,20.0
NIRO,25.48,13.65,8.08,26.44,11.54
NRCA,62.69,42.88,68.65,50.38,32.12
NSSS,34.42,93.27,34.42,35.58,53.65
OMED,72.88,40.0,98.08,80.0,63.85
OMRE,10.38,30.38,20.19,2.31,65.96
PADI,25.48,13.65,8.08,26.44,0.58
PALM,1.15,85.77,16.35,0.58,98.08
PANI,43.27,36.35,67.69,76.73,82.31
PANS,64.23,39.04,64.81,97.69,88.85
PBID,78.46,37.69,86.92,64.81,44.81
PBRX,16.92,82.88,82.5,17.69,32.31
PBSA,95.96,28.85,80.77,94.62,55.58
PCAR,75.96,55.0,88.27,50.19,38.27
PEHA,37.88,84.81,46.54,37.69,83.27
PGAS,69.42,72.12,47.31,63.65,46.92
PGEO,62.5,62.12,83.46,97.12,88.08
PGLI,0.19,37.31,73.65,1.92,76.15
PGUN,56.92,60.19,61.35,76.54,60.0
PICO,45.38,71.73,69.81,39.81,30.58
PIPA,35.77,48.27,93.65,42.12,69.81
PJAA,78.65,73.46,29.62,84.62,86.73
PLIN,54.81,35.58,58.46,98.08,97.12
PMJS,65.38,33.08,66.73,45.19,24.81
POLI,50.38,65.77,65.58,90.58,84.62
POLL,25.48,13.65,8.08,26.44,11.54
POLU,25.48,13.65,8.08,26.44,11.54
PORT,55.96,53.27,60.58,57.69,51.15
POSA,97.31,1.35,16.54,2.12,3.08
POWR,71.35,77.69,96.35,79.04,80.19
PPRE,46.35,79.42,55.96,46.35,41.92
PPRO,2.88,84.04,37.5,4.23,21.54
PRAY,59.62,65.96,83.85,75.0,59.81
PRDA,71.54,30.0,92.12,74.62,90.77
PRIM,17.12,13.65,86.35,16.35,60.38
PSAB,11.73,86.35,26.54,11.54,91.35
PSGO,92.12,77.31,78.65,92.31,58.65
PSSI,91.15,42.5,86.73,96.54,69.04
PTBA,94.04,37.12,55.58,81.15,51.92
PTIS,51.92,13.65,80.38,63.08,21.35
PTMP,51.35,56.73,82.31,57.88,65.58
PTPP,48.46,89.04,41.92,47.12,33.08
PTRO,52.88,84.62,42.12,45.0,38.08
PTSN,69.23,51.35,80.19,66.92,48.46
PTSP,73.85,73.85,30.38,47.69,92.31
PWON,71.73,59.04,91.15,94.81,86.92
PYFA,5.19,95.96,65.96,10.0,75.58
PZZA,8.27,79.04,26.92,13.65,95.77
RAAM,63.27,41.54,80.96,90.77,91.15
RAJA,86.92,84.42,53.08,76.92,64.42
RALS,63.08,45.19,85.19,73.08,83.08
RDTX,70.58,23.46,69.23,98.65,92.88
RICY,3.46,99.23,47.88,11.15,49.23
RISE,37.69,53.65,79.81,54.62,83.65
RMKE,88.08,60.0,62.5,75.38,45.58
RODA,14.23,54.81,91.73,5.58,80.38
ROTI,77.69,54.42,59.81,66.54,86.15
RSGK,46.73,13.65,73.27,61.35,70.58
RUIS,45.0,85.96,50.96,38.08,33.46
SAFE,2.5,1.15,17.88,65.0,57.88
SAGE,41.35,35.96,89.42,87.5,88.65
SAME,35.38,54.23,32.88,38.27,67.5
SAMF,25.48,13.65,8.08,26.44,11.54
SCMA,49.23,26.92,81.92,56.15,66.15
SDMU,98.85,75.77,23.65,95.58,70.19
SDPC,73.46,95.19,41.15,39.62,28.65
SFAN,8.46,29.23,72.88,3.08,99.42
SGER,97.12,71.54,54.81,58.46,28.27
SGRO,67.12,70.77,44.81,66.15,51.54
SHID,11.92,73.27,73.46,8.46,93.65
SHIP,76.54,91.92,41.54,73.65,65.38
SIDO,93.85,27.31,88.65,91.92,88.46
SILO,80.38,39.81,44.62,72.5,71.92
SIMP,48.65,66.15,39.23,54.42,48.08
SIPD,14.62,82.31,40.58,17.5,30.0
SKBM,33.65,71.15,56.35,34.81,34.23
SKLT,74.81,56.92,70.38,52.5,55.19
SKRN,25.48,13.65,8.08,26.44,11.54
SLIS,56.15,50.0,96.92,54.81,36.15
SMAR,50.96,80.19,63.46,41.35,30.96
SMBR,47.5,56.15,40.96,59.81,63.46
SMCB,57.88,52.5,40.77,62.5,50.38
SMDM,50.77,35.19,89.81,86.92,89.81
SMDR,25.48,13.65,8.08,26.44,11.54
SMGR,52.12,61.54,44.23,58.65,55.96
SMIL,74.04,49.23,58.85,88.46,73.65
SMMT,96.15,13.65,40.38,89.62,42.12
SMRA,59.81,78.65,47.69,74.42,82.69
SMRU,1.92,98.27,18.08,7.12,1.54
SMSM,94.81,40.77,91.35,84.81,68.27
SOCI,44.04,69.81,45.38,56.54,50.58
SOHO,80.77,29.42,63.85,54.04,40.0
SONA,14.42,54.04,87.69,15.58,85.77
SPMA,59.42,55.19,78.85,61.15,43.27
SPTO,82.31,51.15,56.73,69.42,60.77
SQMI,25.48,13.65,8.08,26.44,11.54
SRAJ,13.46,81.54,24.62,15.0,60.96
SRIL,25.48,13.65,8.08,26.44,11.54
SRSN,61.92,52.12,79.42,58.85,50.96
SRTG,5.58,31.15,99.81,99.62,100.0
SSIA,49.04,75.38,70.58,51.35,61.15
SSMS,94.62,98.08,39.62,55.19,55.0
STAA,80.0,58.85,70.0,77.12,57.31
STAR,36.92,26.15,100.0,98.85,35.0
STRK,58.08,33.27,98.46,93.27,93.85
STTP,85.77,13.65,94.04,85.38,62.5
SULI,0.77,85.19,19.81,3.27,3.46
SUPR,86.73,65.58,20.38,99.04,98.27
SURE,98.65,0.96,73.08,5.0,2.69
SURI,41.15,13.65,91.54,60.96,44.23
TAMU,6.15,80.96,43.46,4.81,30.19
TAPG,79.62,41.73,45.58,85.58,57.12
TAXI,25.48,13.65,8.08,26.44,11.54
TBIG,76.15,95.38,21.73,89.04,97.69
TBLA,25.48,13.65,8.08,26.44,11.54
TCID,42.88,29.62,95.77,44.04,46.35
TCPI,66.92,69.04,33.85,70.19,54.81
TDPM,25.48,13.65,8.08,26.44,11.54
TEBE,87.5,13.65,95.96,95.38,84.04
TELE,42.12,2.88,16.15,13.08,19.81
TFAS,36.54,58.08,84.04,35.0,24.04
TFCO,39.04,28.65,92.5,43.08,21.15
TGKA,89.42,39.23,67.12,50.0,30.77
TGRA,12.69,37.5,24.23,1.15,61.35
TIFA,53.08,68.46,98.85,95.77,92.5
TINS,8.65,72.69,51.92,11.73,23.65
TIRT,53.27,2.5,99.62,0.19,0.19
TKIM,58.65,63.46,45.0,82.12,36.35
TLDN,84.62,74.04,35.0,73.46,57.69
TLKM,84.23,68.08,30.58,82.88,96.92
TMAS,95.38,67.12,72.5,84.04,54.23
TOBA,44.62,87.12,56.54,42.5,35.38
TOPS,25.48,13.65,8.08,26.44,11.54
TOTL,81.73,13.65,48.65,59.23,34.42
TOTO,69.62,41.92,84.23,73.85,52.12
TOWR,87.12,95.77,18.65,92.88,97.31
TPIA,15.0,74.62,82.88,14.81,22.31
TPMA,89.04,49.42,60.96,93.65,70.38
TRAM,25.48,13.65,8.08,26.44,11.54
TRGU,33.85,92.5,32.31,34.62,22.12
TRIL,25.48,13.65,8.08,26.44,11.54
TRIM,76.35,76.92,70.77,86.73,99.04
TRIN,6.92,86.15,44.04,2.88,73.08
TRIO,45.77,3.08,16.92,9.04,27.69
TRST,7.31,79.62,34.81,10.77,22.5
TSPC,80.19,46.73,77.5,67.69,68.08
UCID,60.19,36.73,71.92,52.31,45.96
ULTJ,84.04,28.27,93.27,78.85,64.62
UNIC,61.15,31.92,93.85,60.77,37.31
UNSP,15.38,2.69,17.69,47.88,46.54
UNTD,25.48,13.65,8.08,26.44,11.54
UNTR,92.69,52.88,54.04,82.31,58.85
UNVR,99.62,51.92,25.96,76.35,81.92
URBN,25.48,13.65,8.08,26.44,11.54
VICI,86.35,38.85,85.77,77.31,87.88
VICO,41.54,66.73,35.77,46.15,99.23
VIVA,25.48,13.65,8.08,26.44,11.54
VKTR,36.73,35.77,90.58,37.12,46.73
VTNY,36.15,88.46,51.54,38.85,70.0
WEGE,41.92,40.19,65.19,40.96,25.77
WEHA,77.5,63.08,79.62,75.58,72.5
WIIM,92.88,30.96,80.58,70.77,56.35
WIKA,1.35,99.04,30.96,6.35,27.5
WINE,25.48,13.65,8.08,26.44,11.54
WINS,51.54,45.0,70.96,68.27,47.69
WIRG,69.81,40.38,60.38,48.46,33.85
WMPP,25.48,13.65,8.08,26.44,11.54
WMUU,25.48,13.65,8.08,26.44,11.54
WOOD,43.46,78.27,63.27,52.88,66.35
WSBP,15.96,0.38,27.12,36.54,39.42
WSKT,2.31,99.62,35.96,5.77,26.15
WTON,38.65,42.69,43.08,38.46,25.96
YPAS,56.54,70.96,59.42,46.54,31.73
YULE,52.69,26.54,97.88,98.46,82.5
ZBRA,25.48,13.65,8.08,26.44,11.54
ZINC,12.5,93.85,47.12,12.31,42.5
